fan,fridge,ac,tv,monitor,motor
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
0.1,0.5,1.2,0.2,0.1,0.8
